iteration,area,error,flag
0,64,0.09765625,normal
20,63,0.2890625,normal
40,62,0.25,normal
60,62,0.30859375,normal
80,62,0.31640625,normal
100,62,0.3046875,normal
120,62,0.3125,normal
140,62,0.3125,normal
160,62,0.3125,normal
180,61,0.3125,normal
200,61,0.3125,normal
220,60,0.3125,normal
240,60,0.3125,normal
260,60,0.3125,normal
280,60,0.3125,normal
300,60,0.3125,normal
320,60,0.3125,normal
340,60,0.3125,normal
360,60,0.3125,normal
380,60,0.3125,normal
400,60,0.3125,normal
420,60,0.3125,normal
440,60,0.3125,normal
460,60,0.3125,normal
480,60,0.3125,normal
500,60,0.3125,normal
520,60,0.3125,normal
540,60,0.3046875,normal
560,60,0.3125,normal
580,60,0.3125,normal
600,60,0.3046875,normal
620,60,0.3046875,normal
640,60,0.3125,normal
660,60,0.3046875,normal
680,60,0.3046875,normal
700,60,0.3046875,normal
720,60,0.3046875,normal
740,60,0.3046875,normal
760,60,0.3046875,normal
780,60,0.296875,normal
800,60,0.296875,normal
820,60,0.296875,normal
840,60,0.296875,normal
860,60,0.3046875,normal
880,60,0.3046875,normal
900,60,0.3046875,normal
920,60,0.296875,normal
940,60,0.296875,normal
960,60,0.296875,normal
980,60,0.296875,normal
1000,60,0.296875,normal
1020,60,0.296875,normal
1040,60,0.296875,normal
1060,60,0.296875,normal
1080,60,0.296875,normal
1100,60,0.296875,normal
1120,60,0.2890625,normal
1140,60,0.2890625,normal
1160,60,0.28125,normal
1180,60,0.28125,normal
1200,60,0.28125,normal
1220,60,0.28125,normal
1240,59,0.3125,normal
1260,59,0.3125,normal
1280,59,0.3125,normal
1300,59,0.3125,normal
1320,59,0.3125,normal
1340,59,0.3125,normal
1360,59,0.3125,normal
1380,59,0.3125,normal
1400,59,0.3125,normal
1420,59,0.3125,normal
1440,59,0.3125,normal
1460,59,0.3125,normal
1480,59,0.3125,normal
1500,59,0.3125,normal
1520,59,0.3125,normal
1540,59,0.3125,normal
1560,59,0.3125,normal
1580,59,0.3125,normal
1600,59,0.3125,normal
1620,59,0.3125,normal
1640,59,0.3125,normal
1660,59,0.3125,normal
1680,59,0.3125,normal
1700,59,0.3125,normal
1720,59,0.3125,normal
1740,59,0.3125,normal
1760,59,0.3125,normal
1780,59,0.3125,normal
1800,59,0.3125,normal
1820,59,0.3125,normal
1840,59,0.3125,normal
1860,59,0.3125,normal
1880,59,0.3125,normal
1900,59,0.3125,normal
1920,59,0.3125,normal
1940,59,0.3125,normal
1960,59,0.3125,normal
1980,59,0.3125,normal
1999,59,0.3125,normal
