iteration,area,error,flag
0,64,0.109375,normal
20,63,1.02734375,normal
40,60,1.03515625,normal
60,59,1.046875,normal
80,58,1.046875,normal
100,58,1.046875,normal
120,58,1.046875,normal
140,58,1.046875,normal
160,58,1.046875,normal
180,58,1.046875,normal
200,58,1.0390625,normal
220,58,1.0390625,normal
240,58,1.0390625,normal
260,58,1.0390625,normal
280,58,1.0234375,normal
300,58,1.046875,normal
320,58,1.0390625,normal
340,58,1.0390625,normal
360,58,1.0390625,normal
380,58,1.0390625,normal
400,58,1.0390625,normal
420,58,1.0390625,normal
440,56,1.0390625,normal
460,56,1.0390625,normal
480,56,1.0390625,normal
500,56,1.046875,normal
520,56,1.046875,normal
540,56,1.046875,normal
560,56,1.046875,normal
580,56,1.046875,normal
600,56,1.046875,normal
620,56,1.046875,normal
640,56,1.046875,normal
660,56,1.046875,normal
680,56,1.046875,normal
700,56,1.046875,normal
720,56,1.046875,normal
740,56,1.046875,normal
760,56,1.046875,normal
780,56,1.046875,normal
800,56,1.046875,normal
820,56,1.046875,normal
840,55,1.046875,normal
860,55,1.046875,normal
880,55,1.046875,normal
900,55,1.046875,normal
920,55,1.046875,normal
940,55,1.046875,normal
960,55,1.046875,normal
980,55,1.046875,normal
1000,55,1.046875,normal
1020,55,1.046875,normal
1040,55,1.046875,normal
1060,55,1.046875,normal
1080,55,1.046875,normal
1100,55,1.046875,normal
1120,55,1.046875,normal
1140,55,1.046875,normal
1160,55,1.046875,normal
1180,55,1.046875,normal
1200,55,1.046875,normal
1220,55,1.046875,normal
1240,55,1.046875,normal
1260,55,1.046875,normal
1280,55,1.046875,normal
1300,55,1.046875,normal
1320,55,1.046875,normal
1340,55,1.046875,normal
1360,55,1.046875,normal
1380,55,1.046875,normal
1400,55,1.046875,normal
1420,55,1.046875,normal
1440,55,1.046875,normal
1460,55,1.046875,normal
1480,55,1.046875,normal
1500,55,1.046875,normal
1520,55,1.046875,normal
1540,55,1.046875,normal
1560,55,1.046875,normal
1580,55,1.046875,normal
1600,55,1.046875,normal
1620,55,1.046875,normal
1640,55,1.0234375,normal
1660,55,1.0234375,normal
1680,55,1.0390625,normal
1700,55,1.0234375,normal
1720,55,1.0234375,normal
1740,55,1.0234375,normal
1760,55,1.0234375,normal
1780,55,1.0234375,normal
1800,55,1.0234375,normal
1820,55,1.0234375,normal
1840,55,1.046875,normal
1860,55,1.046875,normal
1880,55,1.046875,normal
1900,55,1.046875,normal
1920,55,1.046875,normal
1940,55,1.046875,normal
1960,55,1.046875,normal
1980,55,1.046875,normal
1999,55,1.046875,normal
