iteration,area,error,flag
0,64,1.6015625,normal
20,59,1.75390625,normal
40,55,1.88671875,normal
60,55,1.88671875,normal
80,53,1.8828125,normal
100,52,1.86328125,normal
120,51,1.8671875,normal
140,51,1.8671875,normal
160,49,1.8671875,normal
180,49,1.875,normal
200,48,1.875,normal
220,47,1.875,normal
240,46,1.875,normal
260,46,1.875,normal
280,46,1.875,normal
300,46,1.875,normal
320,46,1.875,normal
340,46,1.875,normal
360,46,1.875,normal
380,46,1.875,normal
400,46,1.8671875,normal
420,45,1.8671875,normal
440,45,1.8671875,normal
460,45,1.8671875,normal
480,45,1.8671875,normal
500,45,1.8671875,normal
520,45,1.8671875,normal
540,45,1.8671875,normal
560,45,1.8671875,normal
580,45,1.8671875,normal
600,45,1.8671875,normal
620,45,1.8671875,normal
640,45,1.8671875,normal
660,45,1.8671875,normal
680,45,1.8671875,normal
700,45,1.8671875,normal
720,45,1.8671875,normal
740,45,1.8671875,normal
760,45,1.8671875,normal
780,45,1.8671875,normal
800,45,1.8671875,normal
820,45,1.8671875,normal
840,45,1.8671875,normal
860,45,1.8984375,normal
880,45,1.8984375,normal
900,45,1.8984375,normal
920,45,1.859375,normal
940,45,1.859375,normal
960,45,1.859375,normal
980,45,1.859375,normal
1000,45,1.859375,normal
1020,45,1.859375,normal
1040,45,1.8828125,normal
1060,45,1.8671875,normal
1080,45,1.859375,normal
1100,45,1.8671875,normal
1120,45,1.8984375,normal
1140,45,1.8984375,normal
1160,45,1.8984375,normal
1180,45,1.8984375,normal
1200,45,1.890625,normal
1220,45,1.8828125,normal
1240,45,1.8828125,normal
1260,45,1.85546875,normal
1280,45,1.85546875,normal
1300,45,1.87890625,normal
1320,45,1.87890625,normal
1340,45,1.8671875,normal
1360,45,1.890625,normal
1380,45,1.8671875,normal
1400,45,1.8671875,normal
1420,45,1.8671875,normal
1440,45,1.8671875,normal
1460,45,1.8671875,normal
1480,45,1.890625,normal
1500,45,1.890625,normal
1520,45,1.890625,normal
1540,45,1.890625,normal
1560,45,1.890625,normal
1580,45,1.890625,normal
1600,45,1.890625,normal
1620,45,1.890625,normal
1640,45,1.890625,normal
1660,45,1.890625,normal
1680,45,1.890625,normal
1700,45,1.8984375,normal
1720,45,1.8984375,normal
1740,45,1.8984375,normal
1760,45,1.8984375,normal
1780,45,1.8984375,normal
1800,45,1.8984375,normal
1820,45,1.8984375,normal
1840,45,1.8984375,normal
1860,45,1.8984375,normal
1880,45,1.8984375,normal
1900,45,1.8984375,normal
1920,45,1.828125,normal
1940,45,1.828125,normal
1960,45,1.828125,normal
1980,45,1.828125,normal
1999,45,1.828125,normal
